store_name,street_address,city,state,zipcode,latitude,longitude
McDonald's,260 Central Ave,Jersey City,NJ,7307,40.74363,-74.05034
McDonald's,197 12th Street,Jersey City,NJ,7310,40.72998,-74.04187
McDonald's,325 Grove Street,Jersey City,NJ,7302,40.7199,-74.04313
McDonald's,30 Mall Drive West,Jersey City,NJ,7310,40.72692,-74.03775
McDonald's,234 Washington Street,Hoboken,NJ,7030,40.71564,-74.03775
McDonald's,160 Broadway,New York,NY,10038,40.709472,-74.010038
McDonald's,208 Varick Street,New York,NY,10014,40.72887,-74.00496
McDonald's,262 Canal Street,New York,NY,10013,40.7185138,-74.0011677
McDonald's,136 W 3rd Street,New York,NY,10012,40.7307914,-74.0011149
McDonald's,541 6th Ave,New York,NY,10011,40.7378967,-73.9968453
McDonald's,335 8th Ave,New York,NY,10001,40.747569,-73.997087
McDonald's,724 Broadway,New York,NY,10003,40.7291264,-73.9932642
McDonald's,409 8th Ave,New York,NY,10001,40.7500797,-73.995376
McDonald's,151 W 34th Street,New York,NY,10001,40.7508025,-73.9894835
McDonald's,566 7th Ave,New York,NY,10018,40.755236,-73.988011
McDonald's,401 Park Ave S,New York,NY,10016,40.7429741,-73.9840752
McDonald's,82 Court Street,Brooklyn,NY,11201,40.6914268,-73.9918869
McDonald's,420 Fulton Street,Brooklyn,NY,11201,40.690753,-73.98629
McDonald's,395 Flatbush Ave Ext,Brooklyn,NY,11201,40.688961,-73.9807948
McDonald's,139 Flatbush Ave,Brooklyn,NY,11217,40.6845602,-73.9776112
McDonald's,840 Atlantic Ave,Brooklyn,NY,11238,40.6813581,-73.9669556
McDonald's,1380 Broadway,Brooklyn,NY,11221,40.6890828,-73.9218599
McDonald's,700 Broadway,Brooklyn,NY,11206,40.7013332,-73.9434675
McDonald's,267 Broadway,Brooklyn,NY,11211,40.7089349,-73.9588969
McDonald's,652 Meeker Ave,Brooklyn,NY,11222,40.7220559,-73.9404627
McDonald's,904 Manhattan Ave,Brooklyn,NY,11222,40.7304035,-73.9541026
McDonald's,125 Laurel Street,Waukee,IA,50263,41.61443,-93.86763
McDonald's,1320 Jordan Creek Pkwy,West Des Moines,IA,50266,41.58947,-93.80972
McDonald's,745 S 51st Street,West Des Moines,IA,50265,41.55844,-93.77372
McDonald's,11400 Forest Ave,Clive,IA,50325,41.60096,-93.77172
McDonald's,1530 22nd Street,West Des Moines,IA,50266,41.59534,-93.73665
McDonald's,3441 86th Street,Urbandale,IA,50322,41.62536,-93.73594
McDonald's,6125 Grand Ave,Des Moines,IA,50312,41.58321,-93.70088
McDonald's,3610 Merle Hay Road,Des Moines,IA,50310,41.628181,-93.698311
McDonald's,4825 Merle Hay Road,Des Moines,IA,50322,41.6481,-93.69665
McDonald's,3002 Forest Ave,Des Moines,IA,50311,41.60363,-93.65881
McDonald's,2901 Sunset Drive,Norwalk,IA,50211,41.49626,-93.67515
McDonald's,4201 Fleur Drive,Des Moines,IA,50321,41.5461,-93.6447
McDonald's,601 University Ave,Des Moines,IA,50314,41.60125,-93.62665
McDonald's,710 Army Post Road,Des Moines,IA,50315,41.5257,-93.62398
McDonald's,3000 SE 14th Street,Des Moines,IA,50320,41.55773,-93.59756
McDonald's,1401 Des Moines Street,Des Moines,IA,50316,41.59468,-93.59701
McDonald's,2540 E University Ave,Des Moines,IA,50317,41.60081,-93.56901
McDonald's,3275 E Euclid Ave East,Des Moines,IA,50317,41.62734,-93.55219
McDonald's,1055 Sherrylynn Blvd,Pleasant Hill,IA,50317,41.59847,-93.50619
McDonald's,3215 Adventureland Drive,Altoona,IA,50009,41.65898,-93.49674
